date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.hospitalBeds.typicalUsageRate,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.icuBeds.typicalUsageRate,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,metrics.icuHeadroomRatio,metrics.icuHeadroomDetails,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered
2021-01-12,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,56168,2450,,,,,,,,,,,,379,,,,0.105,,61.4,,1.04,0.1,,,,3,,,7,
2021-01-13,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,56824,2459,,,,,,,,,,,,656,,,,0.106,,64.5,,1.03,0.1,,,,3,,,9,
2021-01-14,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,57511,2465,,,,,1911,329,,437,273,75,,687,,,,0.102,,65.6,,1.01,0.1,,,0.63,3,,,6,
2021-01-15,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,58110,2471,,,,,,,,,,,,599,,,,0.099,,66.5,,1.0,0.1,,,,3,,,6,
2021-01-16,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,58678,2476,,,,,,,,,,,,568,,,,0.096,,65.8,,0.99,0.1,,,,3,,,5,
2021-01-17,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,59127,2478,,,,,,,,,,,,449,,,,0.096,,65.7,,0.98,0.1,,,,3,,,2,
2021-01-18,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,59432,2479,,,,,,,,,,,,305,,,,0.104,,65.1,,0.97,0.1,,,,3,,,1,
2021-01-19,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,59727,2480,,,,,,,,,,,,295,,,,0.103,,63.6,,0.96,0.1,,,,3,,,1,
2021-01-20,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,60156,2490,,,,,,,,,,,,429,,,,0.102,,59.6,,0.95,0.1,,,,3,,,10,
2021-01-21,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,60526,2497,,,,,1937,323,,452,264,70,,370,,,,0.104,,53.9,,0.95,0.1,,,0.59,3,,,7,
2021-01-22,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,60812,2503,,,,,,,,,,,,286,,,,0.105,,48.3,,0.95,0.1,,,,3,,,6,
2021-01-23,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,61381,2504,,,,,,,,,,,,569,,,,0.105,,48.3,,0.94,0.1,,,,3,,,1,
2021-01-24,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,61919,2506,,,,,,,,,,,,538,,,,0.109,,49.9,,0.94,0.1,,,,3,,,2,
2021-01-25,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,62266,2507,,,,,,,,,,,,347,,,,0.107,,50.7,,0.94,0.1,,,,3,,,1,
2021-01-26,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,62593,2517,,,,,,,,,,,,327,,,,0.107,,51.2,,0.94,0.1,,,,3,,,10,
2021-01-27,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,63084,2527,,,,,,,,,,,,491,,,,0.107,,52.4,,0.93,0.1,,,,3,,,10,
2021-01-28,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,63524,2530,,,,,1981,329,,450,259,56,,440,,,,0.106,,53.6,,0.93,0.1,,,0.58,3,,,3,
2021-01-29,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,64264,2534,,,,,,,,,,,,740,,,,0.105,,61.7,,0.93,0.1,,,,3,,,4,
2021-01-30,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,64755,2538,,,,,,,,,,,,491,,,,0.104,,60.3,,0.92,0.1,,,,3,,,4,
2021-01-31,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,65161,2539,,,,,,,,,,,,406,,,,0.098,,58.0,,0.92,0.1,,,,3,,,1,
2021-02-01,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,65485,2541,,,,,,,,,,,,324,,,,0.094,,57.6,,0.92,0.1,,,,3,,,2,
2021-02-02,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,65785,2544,,,,,,,,,,,,300,,,,0.089,,57.1,,0.92,0.1,,,,3,,,3,
2021-02-03,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,65963,2552,,,,,,,,,,,,178,,,,0.09,,51.5,,0.91,0.1,,,,3,,,8,
2021-02-04,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,66173,2561,,,,,1924,294,,452,249,47,,210,,,,0.091,,47.4,,0.91,0.1,,,0.55,3,,,9,
2021-02-05,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,66503,2563,,,,,,,,,,,,330,,,,0.092,,40.0,,0.91,0.1,,,,3,,,2,
2021-02-06,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,66849,2567,,,,,,,,,,,,346,,,,0.094,,37.4,,0.91,0.1,,,,3,,,4,
2021-02-07,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,67316,2570,,,,,,,,,,,,467,,,,0.096,,38.5,,0.91,0.1,,,,3,,,3,
2021-02-08,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,67620,2574,,,,,,,,,,,,304,,,,0.098,,38.2,,0.92,0.1,,,,3,,,4,
2021-02-09,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,67893,2576,,,,,,,,,,,,273,,,,0.097,,37.7,,0.92,0.1,,,,3,,,2,
2021-02-10,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,68413,2583,,,,,,,,,,,,520,,,,0.094,,43.8,,0.92,0.1,,,,3,,,7,
2021-02-11,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,68743,2589,,,,,1992,314,,454,247,47,,330,,,,0.089,,46.0,,0.92,0.1,,,0.55,3,,,6,
2021-02-12,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,69103,2598,,,,,,,,,,,,360,,,,0.084,,46.5,,0.93,0.1,,,,3,,,9,
2021-02-13,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,69458,2601,,,,,,,,,,,,355,,,,0.074,,46.6,,0.93,0.1,,,,3,,,3,
2021-02-14,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,69664,2603,,,,,,,,,,,,206,,,,0.074,,42.0,,0.93,0.1,,,,3,,,2,
2021-02-15,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,69830,2605,,,,,,,,,,,,166,,,,0.074,,39.5,,0.94,0.1,,,,3,,,2,
2021-02-16,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,70092,2609,,,,,,,,,,,,262,,,,0.074,,39.3,,0.94,0.1,,,,3,,,4,
2021-02-17,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,70553,2618,,,,,,,,,,,,461,,,,0.073,,38.3,,0.94,0.1,,,,3,,,9,
2021-02-18,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,70899,2630,,,,,1928,283,,459,238,46,,346,,93441,34878,0.075,,38.5,,0.95,0.1,,,0.52,3,0.117,0.044,12,128632
2021-02-19,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,71178,2634,,,,,,,,,,,,279,,93943,35973,0.076,,37.1,,0.95,0.1,,,,3,0.118,0.045,4,129919
2021-02-20,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,71449,2639,,,,,,,,,,,,271,,94166,36495,0.077,,35.6,,0.96,0.1,,,,3,0.118,0.046,5,130670
2021-02-21,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,71598,2643,,,,,,,,,,,,149,,96262,39495,0.077,,34.6,,0.97,0.1,,,,3,0.12,0.049,4,135915
2021-02-22,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,71834,2648,,,,,,,,,,,,236,,96671,41580,0.074,,35.8,,0.97,0.1,,,,3,0.121,0.052,5,138251
2021-02-23,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,72100,2653,,,,,,,,,,,,266,,97270,42286,0.073,,35.9,,0.98,0.1,,,,3,0.122,0.053,5,138752
2021-02-24,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,72384,2661,,,,,,,,,,,,284,,98075,43344,0.074,,32.7,,0.98,0.1,,,,3,0.123,0.054,8,141427
2021-02-25,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,72740,2666,,,,,1903,224,,459,235,49,,356,,100076,46719,0.073,,32.9,,0.99,0.1,,,0.51,3,0.125,0.058,5,146810
2021-02-26,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,73078,2671,,,,,,,,,,,,338,,103584,47227,0.072,,34.0,,0.99,0.1,,,,3,0.13,0.059,5,150829
2021-02-27,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,73506,2674,,,,,,,,,,,,428,,103584,47227,0.072,,36.8,,1.0,0.1,,,,3,0.13,0.059,3,150829
2021-02-28,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,73718,2677,,,,,,,,,,,,212,,,,0.073,,37.9,,1.01,0.1,,,,3,,,3,
2021-03-01,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,73995,2678,,,,,,,,,,,,277,,109309,52362,0.074,,38.6,,1.01,0.1,,,,3,0.137,0.066,1,161702
2021-03-02,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,74249,2683,,,,,,,,,,,,254,,119825,56440,0.076,,38.4,,1.02,0.1,,,,3,0.15,0.071,5,176277
2021-03-03,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,74570,2687,,,,,,,,,,,,321,,122667,57952,0.077,,39.1,,1.02,0.1,,,,3,0.154,0.073,4,180641
2021-03-04,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,74861,2695,,,,,1890,204,,459,230,42,,291,,124720,59154,0.078,,37.9,,1.03,0.1,,,0.5,3,0.156,0.074,8,183897
2021-03-05,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,75189,2700,,,,,,,,,,,,328,,128394,62148,0.079,,37.7,,1.03,0.1,,,,3,0.161,0.078,5,190546
2021-03-06,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,75544,2702,,,,,,,,,,,,355,,130845,63786,0.078,,36.4,,1.04,0.1,,,,3,0.164,0.08,2,194637
2021-03-07,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,75772,2706,,,,,,,,,,,,228,,132895,65964,0.079,,36.7,,1.04,0.1,,,,3,0.166,0.083,4,198867
2021-03-08,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,75967,2706,,,,,,,,,,,,195,,135298,68366,0.078,,35.3,,1.05,0.1,,,,3,0.169,0.086,0,203686
2021-03-09,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,76301,2710,,,,,,,,,,,,334,,136628,69061,0.076,,36.7,,1.05,0.1,,,,3,0.171,0.086,4,205712
2021-03-10,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,76640,2715,,,,,,,,,,,,339,,140021,70816,0.076,,37.0,,1.06,0.1,,,,3,0.175,0.089,5,210840
2021-03-11,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,77009,2716,,,,,1897,208,,459,231,42,,369,,144706,74244,0.074,,38.4,,1.06,0.1,,,0.5,3,0.181,0.093,1,218956
2021-03-12,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,77435,2720,,,,,,,,,,,,426,,147720,75585,0.076,,40.2,,1.07,0.1,,,,3,0.185,0.095,4,223312
2021-03-13,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,77780,2724,,,,,,,,,,,,345,,151303,77121,0.078,,40.0,,1.07,0.1,,,,3,0.189,0.097,4,228431
2021-03-14,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,78065,2724,,,,,,,,,,,,285,,154099,78720,0.078,,41.0,,1.08,0.1,,,,3,0.193,0.099,0,232827
2021-03-15,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,78308,2726,,,,,,,,,,,,243,,157479,80709,0.082,,41.9,,1.08,0.1,,,,3,0.197,0.101,2,238194
2021-03-16,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,78676,2730,,,,,,,,,,,,368,,161193,82788,0.084,,42.5,,1.08,0.1,,,,3,0.202,0.104,4,243990
2021-03-17,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,79098,2735,,,,,,,,,,,,422,,163686,83598,0.084,,43.9,,1.08,0.1,,,,3,0.205,0.105,5,247297
2021-03-18,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,79541,2740,,,,,1902,219,,459,215,39,,443,,169059,86136,0.09,,45.3,,1.08,0.1,,,0.47,3,0.212,0.108,5,255213
2021-03-19,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,79950,2742,,,,,,,,,,,,409,,174084,86808,0.092,,45.0,,1.08,0.1,,,,3,0.218,0.109,2,261060
2021-03-20,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,80358,2744,,,,,,,,,,,,408,,175312,87023,0.093,,46.1,,1.08,0.1,,,,3,0.219,0.109,2,262536
2021-03-21,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,80704,2748,,,,,,,,,,,,346,,179064,88103,0.093,,47.2,,1.08,0.1,,,,3,0.224,0.11,4,267373
2021-03-22,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,80999,2750,,,,,,,,,,,,295,,180424,88489,0.094,,48.1,,1.08,0.1,,,,3,0.226,0.111,2,268939
2021-03-23,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,81432,2760,,,,,,,,,,,,433,,185663,94918,0.092,,49.3,,1.08,0.1,,,,3,0.232,0.119,10,275308
2021-03-24,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,81875,2767,,,,,,,,,,,,443,,189979,96982,0.095,,49.7,,1.07,0.1,,,,3,0.238,0.121,7,281395
2021-03-25,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,82264,2773,,,,,1859,220,,459,220,41,,389,,193547,100363,0.096,,48.7,,1.07,0.1,,,0.48,3,0.242,0.126,6,287768
2021-03-26,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,82836,2774,,,,,,,,,,,,572,,197096,103713,0.098,,51.6,,1.06,0.1,,,,3,0.247,0.13,1,294123
2021-03-27,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,83320,2776,,,,,,,,,,,,484,,198914,105226,0.101,,53.0,,1.05,0.1,,,,3,0.249,0.132,2,297167
2021-03-28,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,83745,2778,,,,,,,,,,,,425,,201118,107377,0.102,,54.4,,1.05,0.1,,,,3,0.252,0.134,2,301267
2021-03-29,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,84148,2787,,,,,,,,,,,,403,,203628,110237,0.104,,56.3,,1.04,0.1,,,,3,0.255,0.138,9,306559
2021-03-30,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,84678,2783,,,,,,,,,,,,530,,209105,117032,0.107,,58.0,,1.03,0.1,,,,3,0.262,0.146,,318739
2021-03-31,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,84985,2790,,,,,,,,,,,,307,,214380,120257,0.107,,55.6,,1.02,0.1,,,,3,0.268,0.151,7,326884
2021-04-01,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,85661,2797,,,,,1890,253,,459,223,41,,676,,220748,124318,0.106,,60.7,,1.01,0.1,,,0.49,3,0.276,0.156,7,336636
2021-04-02,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,86128,2799,,,,,,,,,,,,467,,223058,125448,0.106,,58.9,,1.0,0.1,,,,3,0.279,0.157,2,339774
2021-04-03,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,86518,2800,,,,,,,,,,,,390,,223058,125448,0.102,,57.2,,1.0,0.1,,,,3,0.279,0.157,1,339774
2021-04-04,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,86986,2803,,,,,,,,,,,,468,,233264,130467,0.102,,57.9,,0.99,0.1,,,,3,0.292,0.163,3,354350
2021-04-05,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,87242,2806,,,,,,,,,,,,256,,238438,132055,0.099,,55.3,,0.98,0.1,,,,3,0.298,0.165,3,360877
2021-04-06,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,87641,2810,,,,,,,,,,,,399,,242989,134240,0.098,,53.0,,0.98,0.1,,,,3,0.304,0.168,4,366825
2021-04-07,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,88166,2816,,,,,,,,,,,,525,,248657,138455,0.097,,56.9,,0.97,0.1,,,,3,0.311,0.173,6,375645
2021-04-08,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,88674,2818,,,,,1860,300,,459,217,45,,508,,254509,142168,0.098,,53.9,,0.97,0.1,,,0.47,3,0.319,0.178,2,384481
2021-04-09,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,89101,2819,,,,,,,,,,,,427,,261308,147444,0.096,,53.2,,0.96,0.1,,,,3,0.327,0.185,1,394076
2021-04-10,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,89447,2819,,,,,,,,,,,,346,,268342,153260,0.096,,52.4,,0.96,0.1,,,,3,0.336,0.192,0,405086
2021-04-11,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,89823,2819,,,,,,,,,,,,376,,273795,157778,0.095,,50.7,,0.95,0.1,,,,3,0.343,0.197,0,413013
2021-04-12,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,90059,2819,,,,,,,,,,,,236,,278559,161277,0.094,,50.4,,0.95,0.1,,,,3,0.349,0.202,0,420077
2021-04-13,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,90520,2825,,,,,,,,,,,,461,,282476,164246,0.092,,51.5,,0.94,0.1,,,,3,0.354,0.206,6,425535
2021-04-14,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,90895,2832,,,,,,,,,,,,375,,288212,168602,0.092,,48.8,,0.93,0.1,,,,3,0.361,0.211,7,434198
2021-04-15,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,91404,2837,,,,,1910,289,,459,233,50,,509,,293506,171785,0.091,,48.8,,0.92,0.1,0.35,,0.51,3,0.367,0.215,5,442672
2021-04-16,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,91903,2842,,,,,,,,,,,,499,,300624,175876,0.091,,50.1,,0.91,0.1,,,,3,0.376,0.22,5,453940
2021-04-17,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,92333,2845,,,,,,,,,,,,430,,303401,179598,0.089,,51.6,,0.9,0.1,,,,3,0.38,0.225,3,460402
2021-04-18,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,92705,2847,,,,,,,,,,,,372,,307267,183068,0.089,,51.5,,0.89,0.1,,,,3,0.385,0.229,2,467484
2021-04-19,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,92965,2850,,,,,,,,,,,,260,,309205,183964,0.088,,52.0,,0.87,0.1,,,,3,0.387,0.23,3,470303
2021-04-20,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,93295,2851,,,,,,,,,,,,330,,316201,189593,0.087,,49.6,,0.85,0.1,,,,3,0.396,0.237,1,482986
2021-04-21,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,93695,2856,,,,,,,,,,,,400,,317017,190325,0.085,,50.1,,0.83,0.1,,,,3,0.397,0.238,5,484559
2021-04-22,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,94091,2859,,,,,1934,268,,459,235,50,,396,,321113,195254,0.082,,48.0,,0.81,0.1,0.35,,0.51,3,0.402,0.244,3,493769
2021-04-23,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,94447,2866,,,,,,,,,,,,356,,325100,198778,0.079,,45.5,,0.78,0.1,,,,3,0.407,0.249,7,501334
2021-04-24,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,94758,2869,,,,,,,,,,,,311,,330579,205247,0.073,,43.4,,0.76,0.1,,,,3,0.414,0.257,3,513326
2021-04-25,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,94947,2870,,,,,,,,,,,,189,,,,0.069,,40.1,,0.73,0.1,,,,3,,,1,417875
2021-04-26,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,92122,2874,,,,,,,,,,,,,,334952,211915,0.067,,,,0.71,0.1,,,,3,0.419,0.265,4,523943
2021-04-27,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,92343,2885,,,,,,,,,,,,221,,339130,216712,0.064,,39.1,,0.68,0.1,,,,3,0.424,0.271,11,533246
2021-04-28,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,92581,2892,,,,,,,,,,,,238,,341307,220943,0.063,,35.7,,0.65,0.1,,,,3,0.427,0.277,7,539629
2021-04-29,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,92822,2896,,,,,1866,223,,459,233,44,,241,,343593,225233,0.059,,32.5,,0.62,0.1,0.3,,0.51,3,0.43,0.282,4,546140
2021-04-30,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,93007,2899,,,,,,,,,,,,185,,346108,229799,0.058,,28.9,,0.6,0.1,,,,3,0.433,0.288,3,553157
2021-05-01,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,93170,2903,,,,,,,,,,,,163,,348156,233614,0.057,,25.8,,0.57,0.1,,,,3,0.436,0.292,4,558830
2021-05-02,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,93273,2902,,,,,,,,,,,,103,,349454,237243,0.055,,24.0,,0.55,0.1,,,,2,0.437,0.297,0,563665
2021-05-03,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,93367,2906,,,,,,,,,,,,94,,,,0.052,,22.3,,0.53,0.1,,,,2,,,4,
2021-05-04,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,93438,2912,,,,,,,,,,,,71,,351591,244149,0.048,,19.6,,0.51,0.1,,,,2,0.44,0.306,6,572403
2021-05-05,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,93491,2916,,,,,,,,,,,,53,,354029,250078,0.043,,16.3,,0.5,0.1,,,,2,0.443,0.313,4,580656
2021-05-06,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,93534,2923,,,,,1842,164,,459,220,34,,43,,356626,256099,0.042,,12.7,,0.5,0.1,0.24,,0.48,2,0.446,0.321,7,588657
2021-05-07,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,93597,2924,,,,,,,,,,,,63,,358274,260845,0.039,,10.5,,0.5,0.1,,,,2,0.448,0.326,1,594924
2021-05-08,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,93562,2928,,,,,,,,,,,,,,358274,260845,0.038,,,,0.5,0.1,,,,2,0.448,0.326,4,594924
2021-05-09,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,93474,2929,,,,,,,,,,,,,,362680,270546,0.036,,,,0.52,0.1,,,,2,0.454,0.339,1,608570
2021-05-10,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,93440,2930,,,,,,,,,,,,,,364510,273987,0.036,,,,0.53,0.1,,,,2,0.456,0.343,1,614244
2021-05-11,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,93453,2933,,,,,,,,,,,,13,,367094,276925,0.036,,5.4,,0.56,0.1,,,,1,0.459,0.347,3,619617
2021-05-12,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,93504,2942,,,,,,,,,,,,51,,368933,278515,0.035,,5.3,,0.58,0.11,,,,1,0.462,0.349,9,622942
2021-05-13,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,93525,2944,,,,,1750,130,,459,215,31,,21,,370923,282303,0.033,,4.6,,0.62,0.13,0.22,,0.47,1,0.464,0.353,2,628517
2021-05-14,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,93530,2948,,,,,,,,,,,,5,,373353,286169,0.031,,2.8,,0.65,0.15,,,,1,0.467,0.358,4,634635
2021-05-15,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,93561,2952,,,,,,,,,,,,31,,376335,288883,0.031,,3.0,,0.69,0.17,,,,1,0.471,0.362,4,640120
2021-05-16,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,93538,2955,,,,,,,,,,,,,,378432,291340,0.031,,,,0.72,0.2,,,,1,0.474,0.365,3,644606
2021-05-17,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,93539,2957,,,,,,,,,,,,1,,379808,292005,0.029,,2.5,,0.75,0.22,,,,1,0.475,0.365,2,646599
2021-05-18,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,93610,2958,,,,,,,,,,,,71,,383648,297356,0.027,,3.8,,0.78,0.23,,,,1,0.48,0.372,1,655472
2021-05-19,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,93686,2960,,,,,,,,,,,,76,,386216,299745,0.026,,4.3,,0.81,0.24,,,,1,0.483,0.375,2,660318
2021-05-20,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,93739,2966,,,,,1780,97,,459,212,23,,53,,388868,304014,0.025,,4.9,,0.83,0.24,0.16,,0.46,1,0.487,0.381,6,666150
2021-05-21,US,NJ,Essex County,34013,,,iso1:us#iso2:us-nj#fips:34013,93811,2967,,,,,,,,,,,,72,,391592,307991,0.024,,6.3,,0.85,0.23,,,,1,0.49,0.385,1,672724
